timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens
1789702105.887574,rollout,77,78,0.9343750476837158,0.3884109854698181,1.100000023841858,0.0,0.9343750476837158,0.3884109854698181,0.11695312708616257,5.774199962615967e-08,0.7453542947769165,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,23135,4232,27367,361.484375,0.9343750476837158,0.3884109854698181,1.100000023841858,0.0,0.9343750476837158,0.3884109854698181,0.11695312708616257,5.774199962615967e-08,0.7453542947769165,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,1775190,2067102,random,True,8,8,0,0,23135,27367,0,0,624,624,0,0,0
1789702115.3441923,rollout,78,79,0.7890625596046448,0.48308441042900085,1.100000023841858,0.0,0.7890625596046448,0.48308441042900085,0.10826171934604645,4.470348358154297e-08,0.7453519105911255,0.375,0.625,0.625,0.859375,0.703125,0.5,0.375,0.125,0.5,23108,4720,27828,361.0625,0.7890625596046448,0.48308441042900085,1.100000023841858,0.0,0.7890625596046448,0.48308441042900085,0.10826171934604645,4.470348358154297e-08,0.7453519105911255,0.375,0.625,0.625,0.859375,0.703125,0.5,0.375,0.125,0.5,1798298,2094930,random,True,8,8,0,0,23108,27828,0,0,632,632,0,0,0
1789702124.910806,rollout,79,80,0.8890625238418579,0.42168113589286804,1.100000023841858,0.0,0.8890625238418579,0.42168113589286804,0.10123047232627869,5.587935447692871e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.796875,0.5,0.5,0.0,0.5,23689,3592,27281,370.140625,0.8890625238418579,0.42168113589286804,1.100000023841858,0.0,0.8890625238418579,0.42168113589286804,0.10123047232627869,5.587935447692871e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.796875,0.5,0.5,0.0,0.5,1821987,2122211,random,True,8,8,0,0,23689,27281,0,0,640,640,0,0,0
1789702142.694333,rollout,80,81,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.08503906428813934,7.078051567077637e-08,0.6666650772094727,0.5,0.5,0.5,0.96875,0.890625,0.5,0.5,0.0,0.5,21644,4016,25660,338.1875,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.08503906428813934,7.078051567077637e-08,0.6666650772094727,0.5,0.5,0.5,0.96875,0.890625,0.5,0.5,0.0,0.5,1843631,2147871,random,True,8,8,0,0,21644,25660,0,0,648,648,0,0,0
1789702152.0611877,rollout,81,82,0.8421875238418579,0.4696519076824188,1.100000023841858,0.0,0.8421875238418579,0.4696519076824188,0.06853516399860382,3.725290298461914e-08,0.5773488879203796,0.625,0.375,0.375,0.765625,0.765625,0.625,0.5,0.125,0.375,23393,3968,27361,365.515625,0.8421875238418579,0.4696519076824188,1.100000023841858,0.0,0.8421875238418579,0.4696519076824188,0.06853516399860382,3.725290298461914e-08,0.5773488879203796,0.625,0.375,0.375,0.765625,0.765625,0.625,0.5,0.125,0.375,1867024,2175232,random,True,8,8,0,0,23393,27361,0,0,656,656,0,0,0
1789702161.650511,rollout,82,83,0.9515624642372131,0.3703247010707855,1.100000023841858,0.0,0.9515624642372131,0.3703247010707855,0.09740234911441803,4.98257577419281e-08,0.6666651368141174,0.5,0.5,0.5,0.921875,0.859375,0.5,0.5,0.0,0.5,25120,4280,29400,392.5,0.9515624642372131,0.3703247010707855,1.100000023841858,0.0,0.9515624642372131,0.3703247010707855,0.09740234911441803,4.98257577419281e-08,0.6666651368141174,0.5,0.5,0.5,0.921875,0.859375,0.5,0.5,0.0,0.5,1892144,2204632,random,True,8,8,0,0,25120,29400,0,0,664,664,0,0,0
1789702170.8754375,rollout,83,84,1.037500023841858,0.24397502839565277,1.100000023841858,0.10000000149011612,1.037500023841858,0.24397502839565277,0.0429687537252903,3.5390257835388184e-08,0.4714033901691437,0.75,0.25,0.25,1.0,0.9375,0.75,0.75,0.0,0.25,20907,3464,24371,326.671875,1.037500023841858,0.24397502839565277,1.100000023841858,0.10000000149011612,1.037500023841858,0.24397502839565277,0.0429687537252903,3.5390257835388184e-08,0.4714033901691437,0.75,0.25,0.25,1.0,0.9375,0.75,0.75,0.0,0.25,1913051,2229003,random,True,8,8,0,0,20907,24371,0,0,672,672,0,0,0
1789702180.0377824,rollout,84,85,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08490234613418579,6.705522537231445e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,20860,3520,24380,325.9375,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08490234613418579,6.705522537231445e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,1933911,2253383,random,True,8,8,0,0,20860,24380,0,0,680,680,0,0,0
1789702188.948363,rollout,85,86,1.0515625476837158,0.2203836441040039,1.100000023841858,0.0,1.0515625476837158,0.2203836441040039,0.03958984464406967,3.166496753692627e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,19830,3272,23102,309.84375,1.0515625476837158,0.2203836441040039,1.100000023841858,0.0,1.0515625476837158,0.2203836441040039,0.03958984464406967,3.166496753692627e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,1953741,2276485,random,True,8,8,0,0,19830,23102,0,0,688,688,0,0,0
1789702198.254155,rollout,86,87,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20894,3632,24526,326.46875,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1974635,2301011,random,True,8,8,0,0,20894,24526,0,0,696,696,0,0,0
1789702207.543102,rollout,87,88,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.06302735209465027,4.842877388000488e-08,0.5773488879203796,0.625,0.375,0.375,0.984375,0.921875,0.625,0.625,0.0,0.375,22088,3592,25680,345.125,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.06302735209465027,4.842877388000488e-08,0.5773488879203796,0.625,0.375,0.375,0.984375,0.921875,0.625,0.625,0.0,0.375,1996723,2326691,random,True,8,8,0,0,22088,25680,0,0,704,704,0,0,0
1789702217.015798,rollout,88,89,0.846875011920929,0.46152567863464355,1.100000023841858,0.0,0.846875011920929,0.46152567863464355,0.09511719644069672,9.313225746154785e-09,0.6666651368141174,0.5,0.5,0.5,0.8125,0.765625,0.5,0.5,0.0,0.5,24245,3656,27901,378.828125,0.846875011920929,0.46152567863464355,1.100000023841858,0.0,0.846875011920929,0.46152567863464355,0.09511719644069672,9.313225746154785e-09,0.6666651368141174,0.5,0.5,0.5,0.8125,0.765625,0.5,0.5,0.0,0.5,2020968,2354592,random,True,8,8,0,0,24245,27901,0,0,712,712,0,0,0
1789702226.3662858,rollout,89,90,0.8890624642372131,0.42168113589286804,1.100000023841858,0.0,0.8890624642372131,0.42168113589286804,0.11060547828674316,2.9802322387695312e-08,0.666665256023407,0.5,0.5,0.5,0.921875,0.796875,0.5,0.5,0.0,0.5,22106,3552,25658,345.40625,0.8890624642372131,0.42168113589286804,1.100000023841858,0.0,0.8890624642372131,0.42168113589286804,0.11060547828674316,2.9802322387695312e-08,0.666665256023407,0.5,0.5,0.5,0.921875,0.796875,0.5,0.5,0.0,0.5,2043074,2380250,random,True,8,8,0,0,22106,25658,0,0,720,720,0,0,0
1789702245.8517566,rollout,90,91,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07523437589406967,2.9802322387695312e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.90625,0.625,0.625,0.0,0.375,23172,3648,26820,362.0625,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07523437589406967,2.9802322387695312e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.90625,0.625,0.625,0.0,0.375,2066246,2407070,random,True,8,8,0,0,23172,26820,0,0,728,728,0,0,0
1789702255.1034775,rollout,91,92,0.9406249523162842,0.3736218214035034,1.100000023841858,0.0,0.9406249523162842,0.3736218214035034,0.02835937589406967,-0.0009313169866800308,0.33334192633628845,0.875,0.125,0.125,0.96875,0.84375,0.875,0.75,0.125,0.125,21342,3656,24998,333.46875,0.9406249523162842,0.3736218214035034,1.100000023841858,0.0,0.9406249523162842,0.3736218214035034,0.02835937589406967,-0.0009313169866800308,0.33334192633628845,0.875,0.125,0.125,0.96875,0.84375,0.875,0.75,0.125,0.125,2087588,2432068,random,True,8,8,0,0,21342,24998,0,0,736,736,0,0,0
1789702264.585649,rollout,92,93,0.8406250476837158,0.4534589350223541,1.100000023841858,0.0,0.8406250476837158,0.4534589350223541,0.14558595418930054,9.220093488693237e-08,0.8819149732589722,0.125,0.875,0.875,0.90625,0.75,0.125,0.125,0.0,0.875,24878,4128,29006,388.71875,0.8406250476837158,0.4534589350223541,1.100000023841858,0.0,0.8406250476837158,0.4534589350223541,0.14558595418930054,9.220093488693237e-08,0.8819149732589722,0.125,0.875,0.875,0.90625,0.75,0.125,0.125,0.0,0.875,2112466,2461074,random,True,8,8,0,0,24878,29006,0,0,744,744,0,0,0
1789702273.7706509,rollout,93,94,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.061250001192092896,0.0,0.4714035987854004,0.75,0.25,0.25,0.9375,0.84375,0.75,0.75,0.0,0.25,20694,3680,24374,323.34375,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.061250001192092896,0.0,0.4714035987854004,0.75,0.25,0.25,0.9375,0.84375,0.75,0.75,0.0,0.25,2133160,2485448,random,True,8,8,0,0,20694,24374,0,0,752,752,0,0,0
1789702282.908194,rollout,94,95,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.09386719018220901,5.029141902923584e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.890625,0.5,0.5,0.0,0.5,20625,3096,23721,322.265625,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.09386719018220901,5.029141902923584e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.890625,0.5,0.5,0.0,0.5,2153785,2509169,random,True,8,8,0,0,20625,23721,0,0,760,760,0,0,0
1789702292.1686423,rollout,95,96,0.84375,0.4478785991668701,1.100000023841858,0.0,0.84375,0.4478785991668701,0.07933594286441803,1.4435499906539917e-08,0.6666608452796936,0.5,0.5,0.5,0.9375,0.75,0.625,0.5,0.125,0.375,22349,3648,25997,349.203125,0.84375,0.4478785991668701,1.100000023841858,0.0,0.84375,0.4478785991668701,0.07933594286441803,1.4435499906539917e-08,0.6666608452796936,0.5,0.5,0.5,0.9375,0.75,0.625,0.5,0.125,0.375,2176134,2535166,random,True,8,8,0,0,22349,25997,0,0,768,768,0,0,0
1789702301.6821163,rollout,96,97,0.703125,0.5001487731933594,1.100000023841858,0.0,0.703125,0.5001487731933594,0.040351562201976776,-0.0009313225746154785,0.5773504972457886,0.625,0.375,0.375,0.9375,0.609375,0.75,0.5,0.25,0.25,23648,3544,27192,369.5,0.703125,0.5001487731933594,1.100000023841858,0.0,0.703125,0.5001487731933594,0.040351562201976776,-0.0009313225746154785,0.5773504972457886,0.625,0.375,0.375,0.9375,0.609375,0.75,0.5,0.25,0.25,2199782,2562358,random,True,8,8,0,0,23648,27192,0,0,776,776,0,0,0
1789702311.093958,rollout,97,98,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.11300782114267349,4.0978193283081055e-08,0.6666653156280518,0.5,0.5,0.5,0.9375,0.78125,0.5,0.5,0.0,0.5,22808,4976,27784,356.375,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.11300782114267349,4.0978193283081055e-08,0.6666653156280518,0.5,0.5,0.5,0.9375,0.78125,0.5,0.5,0.0,0.5,2222590,2590142,random,True,8,8,0,0,22808,27784,0,0,784,784,0,0,0
1789702320.3466644,rollout,98,99,1.0046875476837158,0.29890260100364685,1.100000023841858,0.0,1.0046875476837158,0.29890260100364685,0.06146484613418579,4.237517714500427e-08,0.5773488879203796,0.625,0.375,0.375,0.984375,0.90625,0.625,0.625,0.0,0.375,20228,4056,24284,316.0625,1.0046875476837158,0.29890260100364685,1.100000023841858,0.0,1.0046875476837158,0.29890260100364685,0.06146484613418579,4.237517714500427e-08,0.5773488879203796,0.625,0.375,0.375,0.984375,0.90625,0.625,0.625,0.0,0.375,2242818,2614426,random,True,8,8,0,0,20228,24284,0,0,792,792,0,0,0
1789702329.8193905,rollout,99,100,0.8765624761581421,0.4260345697402954,1.100000023841858,0.0,0.8765624761581421,0.4260345697402954,0.16447266936302185,1.2293457984924316e-07,0.9428067803382874,0.0,1.0,1.0,0.953125,0.78125,0.0,0.0,0.0,1.0,24990,4408,29398,390.46875,0.8765624761581421,0.4260345697402954,1.100000023841858,0.0,0.8765624761581421,0.4260345697402954,0.16447266936302185,1.2293457984924316e-07,0.9428067803382874,0.0,1.0,1.0,0.953125,0.78125,0.0,0.0,0.0,1.0,2267808,2643824,random,True,8,8,0,0,24990,29398,0,0,800,800,0,0,0
1789702348.9796486,rollout,100,101,0.746874988079071,0.5098922252655029,1.100000023841858,0.0,0.746874988079071,0.5098922252655029,0.11121094226837158,5.774199962615967e-08,0.7453542351722717,0.375,0.625,0.625,0.75,0.671875,0.375,0.25,0.125,0.625,26468,5088,31556,413.5625,0.746874988079071,0.5098922252655029,1.100000023841858,0.0,0.746874988079071,0.5098922252655029,0.11121094226837158,5.774199962615967e-08,0.7453542351722717,0.375,0.625,0.625,0.75,0.671875,0.375,0.25,0.125,0.625,2294276,2675380,random,True,8,8,0,0,26468,31556,0,0,808,808,0,0,0
1789702358.5305476,rollout,101,102,0.7765625715255737,0.4842740297317505,1.100000023841858,0.0,0.7765625715255737,0.4842740297317505,0.10388673096895218,4.470348358154297e-08,0.7453518509864807,0.375,0.625,0.625,0.890625,0.6875,0.5,0.375,0.125,0.5,23702,3760,27462,370.34375,0.7765625715255737,0.4842740297317505,1.100000023841858,0.0,0.7765625715255737,0.4842740297317505,0.10388673096895218,4.470348358154297e-08,0.7453518509864807,0.375,0.625,0.625,0.890625,0.6875,0.5,0.375,0.125,0.5,2317978,2702842,random,True,8,8,0,0,23702,27462,0,0,816,816,0,0,0
1789702367.7651305,rollout,102,103,0.879687488079071,0.4198184609413147,1.100000023841858,0.0,0.879687488079071,0.4198184609413147,0.06927734613418579,-0.0009312815964221954,0.5773543119430542,0.625,0.375,0.375,0.984375,0.78125,0.625,0.5,0.125,0.375,21072,3904,24976,329.25,0.879687488079071,0.4198184609413147,1.100000023841858,0.0,0.879687488079071,0.4198184609413147,0.06927734613418579,-0.0009312815964221954,0.5773543119430542,0.625,0.375,0.375,0.984375,0.78125,0.625,0.5,0.125,0.375,2339050,2727818,random,True,8,8,0,0,21072,24976,0,0,824,824,0,0,0
1789702377.2447357,rollout,103,104,0.854687511920929,0.4475434720516205,1.100000023841858,0.0,0.854687511920929,0.4475434720516205,0.10615234822034836,4.98257577419281e-08,0.745354175567627,0.375,0.625,0.625,0.890625,0.765625,0.375,0.375,0.0,0.625,23137,3944,27081,361.515625,0.854687511920929,0.4475434720516205,1.100000023841858,0.0,0.854687511920929,0.4475434720516205,0.10615234822034836,4.98257577419281e-08,0.745354175567627,0.375,0.625,0.625,0.890625,0.765625,0.375,0.375,0.0,0.625,2362187,2754899,random,True,8,8,0,0,23137,27081,0,0,832,832,0,0,0
1789702386.5912344,rollout,104,105,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.09246093779802322,7.450580596923828e-09,0.5773491263389587,0.625,0.375,0.375,0.90625,0.84375,0.625,0.625,0.0,0.375,22143,4200,26343,345.984375,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.09246093779802322,7.450580596923828e-09,0.5773491263389587,0.625,0.375,0.375,0.90625,0.84375,0.625,0.625,0.0,0.375,2384330,2781242,random,True,8,8,0,0,22143,26343,0,0,840,840,0,0,0
1789702397.3147707,rollout,105,106,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,18824,3104,21928,294.125,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,2403154,2803170,random,True,8,8,0,0,18824,21928,0,0,848,848,0,0,0
1789702406.3377326,rollout,106,107,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.05857422202825546,-0.0009312853217124939,0.5773541927337646,0.625,0.375,0.375,0.953125,0.8125,0.625,0.5,0.125,0.375,20649,3304,23953,322.640625,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.05857422202825546,-0.0009312853217124939,0.5773541927337646,0.625,0.375,0.375,0.953125,0.8125,0.625,0.5,0.125,0.375,2423803,2827123,random,True,8,8,0,0,20649,23953,0,0,856,856,0,0,0
1789702415.6704366,rollout,107,108,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.07328125089406967,3.3527612686157227e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.890625,0.625,0.625,0.0,0.375,21854,4232,26086,341.46875,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.07328125089406967,3.3527612686157227e-08,0.5773490071296692,0.625,0.375,0.375,0.96875,0.890625,0.625,0.625,0.0,0.375,2445657,2853209,random,True,8,8,0,0,21854,26086,0,0,864,864,0,0,0
1789702424.8344514,rollout,108,109,0.8218750357627869,0.46682608127593994,1.100000023841858,0.0,0.8218750357627869,0.46682608127593994,0.016679687425494194,-0.0009313095360994339,0.4714037775993347,0.75,0.25,0.25,0.875,0.734375,0.875,0.625,0.25,0.125,22668,4688,27356,354.1875,0.8218750357627869,0.46682608127593994,1.100000023841858,0.0,0.8218750357627869,0.46682608127593994,0.016679687425494194,-0.0009313095360994339,0.4714037775993347,0.75,0.25,0.25,0.875,0.734375,0.875,0.625,0.25,0.125,2468325,2880565,random,True,8,8,0,0,22668,27356,0,0,872,872,0,0,0
1789702434.0729947,rollout,109,110,0.926562488079071,0.3838990330696106,1.100000023841858,0.0,0.926562488079071,0.3838990330696106,0.03998047113418579,-0.0009312909096479416,0.4714099168777466,0.75,0.25,0.25,0.984375,0.828125,0.75,0.625,0.125,0.25,20934,3368,24302,327.09375,0.926562488079071,0.3838990330696106,1.100000023841858,0.0,0.926562488079071,0.3838990330696106,0.03998047113418579,-0.0009312909096479416,0.4714099168777466,0.75,0.25,0.25,0.984375,0.828125,0.75,0.625,0.125,0.25,2489259,2904867,random,True,8,8,0,0,20934,24302,0,0,880,880,0,0,0
1789702451.7432423,rollout,110,111,0.9843749403953552,0.3329611122608185,1.100000023841858,0.0,0.9843749403953552,0.3329611122608185,0.07582031190395355,3.166496753692627e-08,0.5773490071296692,0.625,0.375,0.375,0.9375,0.890625,0.625,0.625,0.0,0.375,21273,3936,25209,332.390625,0.9843749403953552,0.3329611122608185,1.100000023841858,0.0,0.9843749403953552,0.3329611122608185,0.07582031190395355,3.166496753692627e-08,0.5773490071296692,0.625,0.375,0.375,0.9375,0.890625,0.625,0.625,0.0,0.375,2510532,2930076,random,True,8,8,0,0,21273,25209,0,0,888,888,0,0,0
1789702461.3342617,rollout,111,112,0.7359374761581421,0.5078330039978027,1.100000023841858,0.0,0.7359374761581421,0.5078330039978027,0.1388867199420929,5.960464477539063e-08,0.8164947032928467,0.25,0.75,0.75,0.796875,0.65625,0.25,0.25,0.0,0.75,26129,4720,30849,408.265625,0.7359374761581421,0.5078330039978027,1.100000023841858,0.0,0.7359374761581421,0.5078330039978027,0.1388867199420929,5.960464477539063e-08,0.8164947032928467,0.25,0.75,0.75,0.796875,0.65625,0.25,0.25,0.0,0.75,2536661,2960925,random,True,8,8,0,0,26129,30849,0,0,896,896,0,0,0
1789702470.7721038,rollout,112,113,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.06732422113418579,7.82310962677002e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,21715,4368,26083,339.296875,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.06732422113418579,7.82310962677002e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,2558376,2987008,random,True,8,8,0,0,21715,26083,0,0,904,904,0,0,0
1789702479.826075,rollout,113,114,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,18607,3584,22191,290.734375,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,2576983,3009199,random,True,8,8,0,0,18607,22191,0,0,912,912,0,0,0
1789702488.9341567,rollout,114,115,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.10509766638278961,3.818422555923462e-08,0.666665256023407,0.5,0.5,0.5,0.953125,0.84375,0.5,0.5,0.0,0.5,21287,3992,25279,332.609375,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.10509766638278961,3.818422555923462e-08,0.666665256023407,0.5,0.5,0.5,0.953125,0.84375,0.5,0.5,0.0,0.5,2598270,3034478,random,True,8,8,0,0,21287,25279,0,0,920,920,0,0,0
1789702498.1615093,rollout,115,116,1.0828125476837158,0.13750000298023224,1.100000023841858,0.0,1.0828125476837158,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,22285,3744,26029,348.203125,1.0828125476837158,0.13750000298023224,1.100000023841858,0.0,1.0828125476837158,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,2620555,3060507,random,True,8,8,0,0,22285,26029,0,0,928,928,0,0,0
1789702507.320836,rollout,116,117,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.09113281965255737,3.3527612686157227e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.828125,0.5,0.5,0.0,0.5,22043,3040,25083,344.421875,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.09113281965255737,3.3527612686157227e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.828125,0.5,0.5,0.0,0.5,2642598,3085590,random,True,8,8,0,0,22043,25083,0,0,936,936,0,0,0
1789702516.3830876,rollout,117,118,0.9437499642372131,0.36596253514289856,1.100000023841858,0.10000000149011612,0.9437499642372131,0.36596253514289856,0.08984375,6.146728992462158e-08,0.6666651368141174,0.5,0.5,0.5,1.0,0.84375,0.5,0.5,0.0,0.5,20111,4096,24207,314.234375,0.9437499642372131,0.36596253514289856,1.100000023841858,0.10000000149011612,0.9437499642372131,0.36596253514289856,0.08984375,6.146728992462158e-08,0.6666651368141174,0.5,0.5,0.5,1.0,0.84375,0.5,0.5,0.0,0.5,2662709,3109797,random,True,8,8,0,0,20111,24207,0,0,944,944,0,0,0
1789702525.6282394,rollout,118,119,0.9749999642372131,0.3333333432674408,1.100000023841858,0.10000000149011612,0.9749999642372131,0.3333333432674408,0.0,-0.0009313225746154785,0.0024835269432514906,1.0,0.0,0.0,1.0,0.875,1.0,0.875,0.125,0.0,20219,3592,23811,315.921875,0.9749999642372131,0.3333333432674408,1.100000023841858,0.10000000149011612,0.9749999642372131,0.3333333432674408,0.0,-0.0009313225746154785,0.0024835269432514906,1.0,0.0,0.0,1.0,0.875,1.0,0.875,0.125,0.0,2682928,3133608,random,True,8,8,0,0,20219,23811,0,0,952,952,0,0,0
1789702534.685787,rollout,119,120,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03998047113418579,3.166496753692627e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,20525,2936,23461,320.703125,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03998047113418579,3.166496753692627e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,2703453,3157069,random,True,8,8,0,0,20525,23461,0,0,960,960,0,0,0
1789702552.41568,rollout,120,121,0.800000011920929,0.48403069376945496,1.100000023841858,0.0,0.800000011920929,0.48403069376945496,0.07542969286441803,3.725290298461914e-08,0.6666650176048279,0.5,0.5,0.5,0.8125,0.71875,0.5,0.5,0.0,0.5,24273,3896,28169,379.265625,0.800000011920929,0.48403069376945496,1.100000023841858,0.0,0.800000011920929,0.48403069376945496,0.07542969286441803,3.725290298461914e-08,0.6666650176048279,0.5,0.5,0.5,0.8125,0.71875,0.5,0.5,0.0,0.5,2727726,3185238,random,True,8,8,0,0,24273,28169,0,0,968,968,0,0,0
