timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789696968.6924016,rollout,72,73,0.817187488079071,0.4746108651161194,1.100000023841858,0.0,0.817187488079071,0.4746108651161194,0.10087891668081284,1.4901161193847656e-08,0.6666651964187622,0.5,0.5,0.5,0.828125,0.734375,0.5,0.5,0.0,0.5,25689,3928,29617,401.390625,0.817187488079071,0.4746108651161194,1.100000023841858,0.0,0.817187488079071,0.4746108651161194,0.10087891668081284,1.4901161193847656e-08,0.6666651964187622,0.5,0.5,0.5,0.828125,0.734375,0.5,0.5,0.0,0.5,1754583,2057711,difficulty,True,8,8,0,0,25689,29617,0,0,584,584,0,0,0,False,177,1.0,0.66748046875,0.5828208923339844,0.857620497881356,177,0.734375,6.625
1789696978.3166866,rollout,73,74,0.9296875,0.3990781903266907,1.100000023841858,0.0,0.9296875,0.3990781903266907,0.1152929738163948,2.8870999813079834e-08,0.666665256023407,0.5,0.5,0.5,0.859375,0.84375,0.5,0.5,0.0,0.5,28085,5088,33173,438.828125,0.9296875,0.3990781903266907,1.100000023841858,0.0,0.9296875,0.3990781903266907,0.1152929738163948,2.8870999813079834e-08,0.666665256023407,0.5,0.5,0.5,0.859375,0.84375,0.5,0.5,0.0,0.5,1782668,2090884,difficulty,True,8,8,0,0,28085,33173,0,0,592,592,0,0,0,False,177,1.0,0.689453125,0.7682313919067383,0.859132238700565,177,0.84375,7.625
1789696987.930007,rollout,74,75,0.9203124642372131,0.39808258414268494,1.100000023841858,0.0,0.9203124642372131,0.39808258414268494,0.10279297828674316,4.470348358154297e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.828125,0.5,0.5,0.0,0.5,25546,5152,30698,399.15625,0.9203124642372131,0.39808258414268494,1.100000023841858,0.0,0.9203124642372131,0.39808258414268494,0.10279297828674316,4.470348358154297e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.828125,0.5,0.5,0.0,0.5,1808214,2121582,difficulty,True,8,8,0,0,25546,30698,0,0,600,600,0,0,0,False,177,1.0,0.7191162109375,0.46747350692749023,0.8626191737288136,177,0.828125,6.875
1789696997.4505231,rollout,75,76,0.8375000357627869,0.4589498043060303,1.100000023841858,0.0,0.8375000357627869,0.4589498043060303,0.18070313334465027,8.940696716308594e-08,0.9428068399429321,0.0,1.0,1.0,0.875,0.75,0.0,0.0,0.0,1.0,25232,4368,29600,394.25,0.8375000357627869,0.4589498043060303,1.100000023841858,0.0,0.8375000357627869,0.4589498043060303,0.18070313334465027,8.940696716308594e-08,0.9428068399429321,0.0,1.0,1.0,0.875,0.75,0.0,0.0,0.0,1.0,1833446,2151182,difficulty,True,8,8,0,0,25232,29600,0,0,608,608,0,0,0,False,177,1.0,0.6827392578125,0.7117724418640137,0.8650826491878532,177,0.75,6.375
1789697007.0003033,rollout,76,77,0.989062488079071,0.31928351521492004,1.100000023841858,0.0,0.989062488079071,0.31928351521492004,0.08685547113418579,5.960464477539063e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.890625,0.5,0.5,0.0,0.5,25048,4344,29392,391.375,0.989062488079071,0.31928351521492004,1.100000023841858,0.0,0.989062488079071,0.31928351521492004,0.08685547113418579,5.960464477539063e-08,0.6666651368141174,0.5,0.5,0.5,0.984375,0.890625,0.5,0.5,0.0,0.5,1858494,2180574,difficulty,True,8,8,0,0,25048,29392,0,0,616,616,0,0,0,False,177,1.0,0.805908203125,0.5452175140380859,0.866602665960452,177,0.890625,6.5
1789697016.5501804,rollout,77,78,0.9859375357627869,0.328472763299942,1.100000023841858,0.0,0.9859375357627869,0.328472763299942,0.09177734702825546,4.0978193283081055e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,26391,3928,30319,412.359375,0.9859375357627869,0.328472763299942,1.100000023841858,0.0,0.9859375357627869,0.328472763299942,0.09177734702825546,4.0978193283081055e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,1884885,2210893,difficulty,True,8,8,0,0,26391,30319,0,0,624,624,0,0,0,False,177,0.875,0.7144077845982143,0.5197415266718183,0.8685171698446328,178,0.890625,7.375
1789697025.9966738,rollout,78,79,1.0046875476837158,0.29890260100364685,1.100000023841858,0.0,1.0046875476837158,0.29890260100364685,0.08099609613418579,8.940696716308594e-08,0.7453539967536926,0.375,0.625,0.625,0.984375,0.90625,0.375,0.375,0.0,0.625,24289,4240,28529,379.515625,1.0046875476837158,0.29890260100364685,1.100000023841858,0.0,1.0046875476837158,0.29890260100364685,0.08099609613418579,8.940696716308594e-08,0.7453539967536926,0.375,0.625,0.625,0.984375,0.90625,0.375,0.375,0.0,0.625,1909174,2239422,difficulty,True,8,8,0,0,24289,28529,0,0,632,632,0,0,0,False,178,0.875,0.7841971261160714,0.5638372344630105,0.8724135495303722,179,0.90625,7.375
1789697035.4532554,rollout,79,80,0.895312488079071,0.408803790807724,1.100000023841858,0.0,0.895312488079071,0.408803790807724,0.10990234464406967,4.470348358154297e-08,0.6666653156280518,0.5,0.5,0.5,0.984375,0.796875,0.5,0.5,0.0,0.5,23674,4176,27850,369.90625,0.895312488079071,0.408803790807724,1.100000023841858,0.0,0.895312488079071,0.408803790807724,0.10990234464406967,4.470348358154297e-08,0.6666653156280518,0.5,0.5,0.5,0.984375,0.796875,0.5,0.5,0.0,0.5,1932848,2267272,difficulty,True,8,8,0,0,23674,27850,0,0,640,640,0,0,0,False,179,0.875,0.7670418875558036,0.5087850748428276,0.8749017981843575,180,0.796875,7.75
1789697053.3030105,rollout,80,81,0.956250011920929,0.3585132658481598,1.100000023841858,0.0,0.956250011920929,0.3585132658481598,0.12097656726837158,1.3317912817001343e-07,0.8819147944450378,0.125,0.875,0.875,0.96875,0.859375,0.125,0.125,0.0,0.875,22792,4448,27240,356.125,0.956250011920929,0.3585132658481598,1.100000023841858,0.0,0.956250011920929,0.3585132658481598,0.12097656726837158,1.3317912817001343e-07,0.8819147944450378,0.125,0.875,0.875,0.96875,0.859375,0.125,0.125,0.0,0.875,1955640,2294512,difficulty,True,8,8,0,0,22792,27240,0,0,648,648,0,0,0,False,180,0.875,0.7648903982979911,0.676605177644108,0.874918195936415,181,0.859375,6.875
1789697062.7717924,rollout,81,82,0.9296875596046448,0.3990781903266907,1.100000023841858,0.0,0.9296875596046448,0.3990781903266907,0.12474609911441803,5.587935447692871e-08,0.7453543543815613,0.375,0.625,0.625,0.859375,0.84375,0.375,0.375,0.0,0.625,23510,2848,26358,367.34375,0.9296875596046448,0.3990781903266907,1.100000023841858,0.0,0.9296875596046448,0.3990781903266907,0.12474609911441803,5.587935447692871e-08,0.7453543543815613,0.375,0.625,0.625,0.859375,0.84375,0.375,0.375,0.0,0.625,1979150,2320870,difficulty,True,8,8,0,0,23510,26358,0,0,656,656,0,0,0,False,181,0.875,0.7287946428571429,0.6403241838727679,0.8770478390857,182,0.84375,6.625
1789697072.1560788,rollout,82,83,0.9734374284744263,0.33770570158958435,1.100000023841858,0.0,0.9734374284744263,0.33770570158958435,0.08490234613418579,5.960464477539063e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,24441,4032,28473,381.890625,0.9734374284744263,0.33770570158958435,1.100000023841858,0.0,0.9734374284744263,0.33770570158958435,0.08490234613418579,5.960464477539063e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.875,0.5,0.5,0.0,0.5,2003591,2349343,difficulty,True,8,8,0,0,24441,28473,0,0,664,664,0,0,0,False,182,1.0,0.7967529296875,0.48288679122924805,0.8791614155192952,182,0.875,7.125
1789697081.600341,rollout,83,84,0.8515625,0.45320454239845276,1.100000023841858,0.0,0.8515625,0.45320454239845276,0.11595703661441803,3.166496753692627e-08,0.6666653156280518,0.5,0.5,0.5,0.859375,0.765625,0.5,0.5,0.0,0.5,25631,3864,29495,400.484375,0.8515625,0.45320454239845276,1.100000023841858,0.0,0.8515625,0.45320454239845276,0.11595703661441803,3.166496753692627e-08,0.6666653156280518,0.5,0.5,0.5,0.859375,0.765625,0.5,0.5,0.0,0.5,2029222,2378838,difficulty,True,8,8,0,0,25631,29495,0,0,672,672,0,0,0,False,182,0.875,0.7151925223214286,0.6208282198224749,0.8808811313503391,183,0.765625,6.75
1789697090.8106356,rollout,84,85,0.918749988079071,0.401534765958786,1.100000023841858,0.0,0.918749988079071,0.401534765958786,0.10652343928813934,3.91155481338501e-08,0.666665256023407,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,21635,3112,24747,338.046875,0.918749988079071,0.401534765958786,1.100000023841858,0.0,0.918749988079071,0.401534765958786,0.10652343928813934,3.91155481338501e-08,0.666665256023407,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,2050857,2403585,difficulty,True,8,8,0,0,21635,24747,0,0,680,680,0,0,0,False,183,0.875,0.7272066388811383,0.6134470754103469,0.8801485905881787,184,0.828125,8.125
1789697100.184256,rollout,85,86,0.9062499403953552,0.40703144669532776,1.100000023841858,0.0,0.9062499403953552,0.40703144669532776,0.10550782084465027,4.0978193283081055e-08,0.666665256023407,0.5,0.5,0.5,0.9375,0.8125,0.5,0.5,0.0,0.5,25289,4328,29617,395.140625,0.9062499403953552,0.40703144669532776,1.100000023841858,0.0,0.9062499403953552,0.40703144669532776,0.10550782084465027,4.0978193283081055e-08,0.666665256023407,0.5,0.5,0.5,0.9375,0.8125,0.5,0.5,0.0,0.5,2076146,2433202,difficulty,True,8,8,0,0,25289,29617,0,0,688,688,0,0,0,False,184,1.0,0.70257568359375,0.5893169641494751,0.882252548051917,184,0.8125,7.25
1789697111.1867602,rollout,86,87,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.15388672053813934,1.043081283569336e-07,0.8819150328636169,0.125,0.875,0.875,0.953125,0.75,0.125,0.125,0.0,0.875,24709,3968,28677,386.078125,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.15388672053813934,1.043081283569336e-07,0.8819150328636169,0.125,0.875,0.875,0.953125,0.75,0.125,0.125,0.0,0.875,2100855,2461879,difficulty,True,8,8,0,0,24709,28677,0,0,696,696,0,0,0,False,184,1.0,0.73162841796875,0.6338790655136108,0.8846422071042268,184,0.75,8.375
1789697120.5307753,rollout,87,88,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.10115234553813934,4.842877388000488e-08,0.666665256023407,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,21486,4272,25758,335.71875,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.10115234553813934,4.842877388000488e-08,0.666665256023407,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,2122341,2487637,difficulty,True,8,8,0,0,21486,25758,0,0,704,704,0,0,0,False,184,0.875,0.8926478794642857,0.3536595617021833,0.8850415893222975,185,0.875,6.5
1789697130.114075,rollout,88,89,0.9531249403953552,0.366436630487442,1.100000023841858,0.0,0.9531249403953552,0.366436630487442,0.1060156375169754,7.078051567077637e-08,0.7453542351722717,0.375,0.625,0.625,0.9375,0.859375,0.375,0.375,0.0,0.625,25381,4088,29469,396.578125,0.9531249403953552,0.366436630487442,1.100000023841858,0.0,0.9531249403953552,0.366436630487442,0.1060156375169754,7.078051567077637e-08,0.7453542351722717,0.375,0.625,0.625,0.9375,0.859375,0.375,0.375,0.0,0.625,2147722,2517106,difficulty,True,8,8,0,0,25381,29469,0,0,712,712,0,0,0,False,185,1.0,0.761023998260498,0.549656902665447,0.8843155938225824,185,0.859375,7.625
1789697139.7827308,rollout,89,90,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.1266210973262787,7.264316082000732e-08,0.7453543543815613,0.375,0.625,0.625,0.921875,0.78125,0.375,0.375,0.0,0.625,27146,4232,31378,424.15625,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.1266210973262787,7.264316082000732e-08,0.7453543543815613,0.375,0.625,0.625,0.921875,0.78125,0.375,0.375,0.0,0.625,2174868,2548484,difficulty,True,8,8,0,0,27146,31378,0,0,720,720,0,0,0,False,185,0.625,0.695135498046875,0.7668226651847363,0.8864421019683013,188,0.78125,4.75
1789697157.8299453,rollout,90,91,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.12121094763278961,3.5390257835388184e-08,0.6666653752326965,0.5,0.5,0.5,0.9375,0.8125,0.5,0.5,0.0,0.5,24761,3760,28521,386.890625,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.12121094763278961,3.5390257835388184e-08,0.6666653752326965,0.5,0.5,0.5,0.9375,0.8125,0.5,0.5,0.0,0.5,2199629,2577005,difficulty,True,8,8,0,0,24761,28521,0,0,728,728,0,0,0,False,188,1.0,0.74517822265625,0.5664724111557007,0.8846619687181838,188,0.8125,6.0
1789697167.1882906,rollout,91,92,0.890625,0.418507844209671,1.100000023841858,0.0,0.890625,0.418507844209671,0.11144532263278961,5.960464477539063e-08,0.7453542351722717,0.375,0.625,0.625,0.9375,0.796875,0.375,0.375,0.0,0.625,23193,3080,26273,362.390625,0.890625,0.418507844209671,1.100000023841858,0.0,0.890625,0.418507844209671,0.11144532263278961,5.960464477539063e-08,0.7453542351722717,0.375,0.625,0.625,0.9375,0.796875,0.375,0.375,0.0,0.625,2222822,2603278,difficulty,True,8,8,0,0,23193,26273,0,0,736,736,0,0,0,False,188,1.0,0.815277099609375,0.4750102460384369,0.8860943469595401,188,0.796875,6.875
1789697176.5332508,rollout,92,93,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.11683594435453415,7.078051567077637e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.8125,0.375,0.375,0.0,0.625,23401,3472,26873,365.640625,0.90625,0.40703144669532776,1.100000023841858,0.0,0.90625,0.40703144669532776,0.11683594435453415,7.078051567077637e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.8125,0.375,0.375,0.0,0.625,2246223,2630151,difficulty,True,8,8,0,0,23401,26873,0,0,744,744,0,0,0,False,188,1.0,0.796173095703125,0.45394012331962585,0.8857028129252982,188,0.8125,6.75
1789697185.968804,rollout,93,94,0.9828125238418579,0.33738240599632263,1.100000023841858,0.0,0.9828125238418579,0.33738240599632263,0.0915820375084877,4.6566128730773926e-08,0.6666650772094727,0.5,0.5,0.5,0.921875,0.890625,0.5,0.5,0.0,0.5,26153,4472,30625,408.640625,0.9828125238418579,0.33738240599632263,1.100000023841858,0.0,0.9828125238418579,0.33738240599632263,0.0915820375084877,4.6566128730773926e-08,0.6666650772094727,0.5,0.5,0.5,0.921875,0.890625,0.5,0.5,0.0,0.5,2272376,2660776,difficulty,True,8,8,0,0,26153,30625,0,0,752,752,0,0,0,False,188,1.0,0.8069362640380859,0.5190826047910377,0.8860501938677848,188,0.890625,10.125
1789697195.6611295,rollout,94,95,0.903124988079071,0.41364380717277527,1.100000023841858,0.0,0.903124988079071,0.41364380717277527,0.14207032322883606,7.636845111846924e-08,0.8164947032928467,0.25,0.75,0.75,0.90625,0.8125,0.25,0.25,0.0,0.75,25574,4088,29662,399.59375,0.903124988079071,0.41364380717277527,1.100000023841858,0.0,0.903124988079071,0.41364380717277527,0.14207032322883606,7.636845111846924e-08,0.8164947032928467,0.25,0.75,0.75,0.90625,0.8125,0.25,0.25,0.0,0.75,2297950,2690438,difficulty,True,8,8,0,0,25574,29662,0,0,760,760,0,0,0,False,188,0.75,0.7113850911458334,0.6203139225641886,0.8878308052712298,190,0.8125,5.375
1789697205.3207192,rollout,95,96,0.8375000357627869,0.4589498043060303,1.100000023841858,0.0,0.8375000357627869,0.4589498043060303,0.16738282144069672,6.332993507385254e-08,0.816494882106781,0.25,0.75,0.75,0.875,0.75,0.25,0.25,0.0,0.75,26334,3960,30294,411.46875,0.8375000357627869,0.4589498043060303,1.100000023841858,0.0,0.8375000357627869,0.4589498043060303,0.16738282144069672,6.332993507385254e-08,0.816494882106781,0.25,0.75,0.75,0.875,0.75,0.25,0.25,0.0,0.75,2324284,2720732,difficulty,True,8,8,0,0,26334,30294,0,0,768,768,0,0,0,False,190,0.875,0.772935049874442,0.5891351207225982,0.8892922953555459,191,0.75,7.25
1789697214.581756,rollout,96,97,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1135546937584877,5.3085386753082275e-08,0.7453542351722717,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,22780,3472,26252,355.9375,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1135546937584877,5.3085386753082275e-08,0.7453542351722717,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,2347064,2746984,difficulty,True,8,8,0,0,22780,26252,0,0,776,776,0,0,0,False,191,0.75,0.70501708984375,0.6548135181268057,0.8871610651465611,193,0.84375,6.125
1789697223.991757,rollout,97,98,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.10277344286441803,8.195638656616211e-08,0.745354175567627,0.375,0.625,0.625,0.9375,0.875,0.375,0.375,0.0,0.625,25353,4648,30001,396.140625,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.10277344286441803,8.195638656616211e-08,0.745354175567627,0.375,0.625,0.625,0.9375,0.875,0.375,0.375,0.0,0.625,2372417,2776985,difficulty,True,8,8,0,0,25353,30001,0,0,784,784,0,0,0,False,193,0.875,0.8318917410714286,0.4997945513044085,0.889677265147471,194,0.875,6.625
1789697233.6170487,rollout,98,99,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.12003907561302185,7.450580596923828e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.828125,0.375,0.375,0.0,0.625,26681,4944,31625,416.890625,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.12003907561302185,7.450580596923828e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.828125,0.375,0.375,0.0,0.625,2399098,2808610,difficulty,True,8,8,0,0,26681,31625,0,0,792,792,0,0,0,False,194,0.75,0.7468770345052084,0.6760413323839506,0.8907015004108861,196,0.828125,8.375
1789697243.0709145,rollout,99,100,0.78125,0.49501484632492065,1.100000023841858,0.0,0.78125,0.49501484632492065,0.15683594346046448,7.82310962677002e-08,0.8819150328636169,0.125,0.875,0.875,0.78125,0.703125,0.125,0.125,0.0,0.875,25464,3880,29344,397.875,0.78125,0.49501484632492065,1.100000023841858,0.0,0.78125,0.49501484632492065,0.15683594346046448,7.82310962677002e-08,0.8819150328636169,0.125,0.875,0.875,0.78125,0.703125,0.125,0.125,0.0,0.875,2424562,2837954,difficulty,True,8,8,0,0,25464,29344,0,0,800,800,0,0,0,False,196,0.75,0.8119757970174154,0.5458822664004401,0.8921834692663076,198,0.703125,8.5
1789697264.5979714,rollout,100,101,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.14603516459465027,1.0803341865539551e-07,0.8819149732589722,0.125,0.875,0.875,0.890625,0.796875,0.125,0.125,0.0,0.875,25501,3752,29253,398.453125,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.14603516459465027,1.0803341865539551e-07,0.8819149732589722,0.125,0.875,0.875,0.890625,0.796875,0.125,0.125,0.0,0.875,2450063,2867207,difficulty,True,8,8,0,0,25501,29253,0,0,808,808,0,0,0,False,198,1.0,0.7456225156784058,0.6681573766541078,0.887914305985576,198,0.796875,10.75
1789697273.9901834,rollout,101,102,0.910937488079071,0.3968595862388611,1.100000023841858,0.0,0.910937488079071,0.3968595862388611,0.12396484613418579,1.2293457984924316e-07,0.8819148540496826,0.125,0.875,0.875,0.984375,0.8125,0.125,0.125,0.0,0.875,22824,3832,26656,356.625,0.910937488079071,0.3968595862388611,1.100000023841858,0.0,0.910937488079071,0.3968595862388611,0.12396484613418579,1.2293457984924316e-07,0.8819148540496826,0.125,0.875,0.875,0.984375,0.8125,0.125,0.125,0.0,0.875,2472887,2893863,difficulty,True,8,8,0,0,22824,26656,0,0,816,816,0,0,0,False,198,0.875,0.7477809361049107,0.6010195309562343,0.8889497097092446,199,0.8125,5.875
1789697283.538438,rollout,102,103,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.1384570449590683,6.705522537231445e-08,0.745354413986206,0.375,0.625,0.625,0.921875,0.78125,0.375,0.375,0.0,0.625,24922,3464,28386,389.40625,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.1384570449590683,6.705522537231445e-08,0.745354413986206,0.375,0.625,0.625,0.921875,0.78125,0.375,0.375,0.0,0.625,2497809,2922249,difficulty,True,8,8,0,0,24922,28386,0,0,824,824,0,0,0,False,199,0.75,0.6870218912760416,0.6624719873070717,0.8898608504827298,201,0.78125,6.5
1789697292.9284408,rollout,103,104,0.8578125238418579,0.44178739190101624,1.100000023841858,0.0,0.8578125238418579,0.44178739190101624,0.14591798186302185,6.705522537231445e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.765625,0.25,0.25,0.0,0.75,24678,4200,28878,385.59375,0.8578125238418579,0.44178739190101624,1.100000023841858,0.0,0.8578125238418579,0.44178739190101624,0.14591798186302185,6.705522537231445e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.765625,0.25,0.25,0.0,0.75,2522487,2951127,difficulty,True,8,8,0,0,24678,28878,0,0,832,832,0,0,0,False,201,0.875,0.7828608921595982,0.5253577433260423,0.890652953095697,202,0.765625,8.625
1789697302.3408535,rollout,104,105,1.053125023841858,0.21304203569889069,1.100000023841858,0.10000000149011612,1.053125023841858,0.21304203569889069,0.0410156287252903,4.842877388000488e-08,0.5773486495018005,0.625,0.375,0.375,1.0,0.953125,0.625,0.625,0.0,0.375,22630,3496,26126,353.59375,1.053125023841858,0.21304203569889069,1.100000023841858,0.10000000149011612,1.053125023841858,0.21304203569889069,0.0410156287252903,4.842877388000488e-08,0.5773486495018005,0.625,0.375,0.375,1.0,0.953125,0.625,0.625,0.0,0.375,2545117,2977253,difficulty,True,8,8,0,0,22630,26126,0,0,840,840,0,0,0,False,202,0.875,0.8414568219866071,0.47389394683497293,0.8900060913350323,203,0.953125,5.375
1789697311.7277913,rollout,105,106,0.9234374761581421,0.3910678029060364,1.100000023841858,0.0,0.9234374761581421,0.3910678029060364,0.14216797053813934,9.872019290924072e-08,0.8819149732589722,0.125,0.875,0.875,0.953125,0.828125,0.125,0.125,0.0,0.875,24698,4016,28714,385.90625,0.9234374761581421,0.3910678029060364,1.100000023841858,0.0,0.9234374761581421,0.3910678029060364,0.14216797053813934,9.872019290924072e-08,0.8819149732589722,0.125,0.875,0.875,0.953125,0.828125,0.125,0.125,0.0,0.875,2569815,3005967,difficulty,True,8,8,0,0,24698,28714,0,0,848,848,0,0,0,False,203,1.0,0.7915658354759216,0.5642233212309975,0.8923577909986374,203,0.828125,9.625
1789697321.2762349,rollout,106,107,0.8609374761581421,0.43593257665634155,1.100000023841858,0.0,0.8609374761581421,0.43593257665634155,0.1452929824590683,7.264316082000732e-08,0.8164947628974915,0.25,0.75,0.75,0.953125,0.765625,0.25,0.25,0.0,0.75,24114,3648,27762,376.78125,0.8609374761581421,0.43593257665634155,1.100000023841858,0.0,0.8609374761581421,0.43593257665634155,0.1452929824590683,7.264316082000732e-08,0.8164947628974915,0.25,0.75,0.75,0.953125,0.765625,0.25,0.25,0.0,0.75,2593929,3033729,difficulty,True,8,8,0,0,24114,27762,0,0,856,856,0,0,0,False,203,0.75,0.679589589436849,0.7387475529297566,0.8930781686247276,205,0.765625,6.25
1789697330.8343024,rollout,107,108,0.9390625357627869,0.3773833215236664,1.100000023841858,0.0,0.9390625357627869,0.3773833215236664,0.11681641638278961,9.12696123123169e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.84375,0.25,0.25,0.0,0.75,24965,5128,30093,390.078125,0.9390625357627869,0.3773833215236664,1.100000023841858,0.0,0.9390625357627869,0.3773833215236664,0.11681641638278961,9.12696123123169e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.84375,0.25,0.25,0.0,0.75,2618894,3063822,difficulty,True,8,8,0,0,24965,30093,0,0,864,864,0,0,0,False,205,0.875,0.8670370919363839,0.4483465247654489,0.8942370705488252,206,0.84375,8.375
1789697340.2843907,rollout,108,109,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.0846875011920929,2.9802322387695312e-08,0.577349066734314,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,22408,4440,26848,350.125,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.0846875011920929,2.9802322387695312e-08,0.577349066734314,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,2641302,3090670,difficulty,True,8,8,0,0,22408,26848,0,0,872,872,0,0,0,False,206,0.875,0.8399483816964286,0.4934613023485456,0.8927619885472418,207,0.875,6.625
1789697349.8574598,rollout,109,110,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1284765601158142,4.842877388000488e-08,0.745354413986206,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,25761,3984,29745,402.515625,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1284765601158142,4.842877388000488e-08,0.745354413986206,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,2667063,3120415,difficulty,True,8,8,0,0,25761,29745,0,0,880,880,0,0,0,False,207,1.0,0.76739501953125,0.5918598920106888,0.8923630449506972,207,0.84375,9.125
