timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789694121.4497297,rollout,68,69,1.0500000715255737,0.2274775505065918,1.100000023841858,0.0,1.0500000715255737,0.2274775505065918,0.04203125089406967,2.2351741790771484e-08,0.4714033901691437,0.75,0.25,0.25,0.96875,0.953125,0.75,0.75,0.0,0.25,26178,3944,30122,409.03125,1.0500000715255737,0.2274775505065918,1.100000023841858,0.0,1.0500000715255737,0.2274775505065918,0.04203125089406967,2.2351741790771484e-08,0.4714033901691437,0.75,0.25,0.25,0.96875,0.953125,0.75,0.75,0.0,0.25,1653571,1940595,difficulty,True,8,8,0,0,26178,30122,0,0,552,552,0,0,0,False,178,1.0,0.7689486265625001,0.6946325814101529,0.7636072170167837,178,0.953125,5.875
1789694131.0325098,rollout,69,70,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.10871094465255737,3.3527612686157227e-08,0.666665256023407,0.5,0.5,0.5,0.875,0.875,0.5,0.5,0.0,0.5,24688,4272,28960,385.75,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.10871094465255737,3.3527612686157227e-08,0.666665256023407,0.5,0.5,0.5,0.875,0.875,0.5,0.5,0.0,0.5,1678259,1969555,difficulty,True,8,8,0,0,24688,28960,0,0,560,560,0,0,0,False,178,1.0,0.7237296875,0.701383380859375,0.7644349759985253,178,0.875,5.25
1789694149.381897,rollout,70,71,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.02607421949505806,0.0,0.3333326280117035,0.875,0.125,0.125,0.953125,0.90625,0.875,0.875,0.0,0.125,27153,4112,31265,424.265625,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.02607421949505806,0.0,0.3333326280117035,0.875,0.125,0.125,0.953125,0.90625,0.875,0.875,0.0,0.125,1705412,2000820,difficulty,True,8,8,0,0,27153,31265,0,0,568,568,0,0,0,False,178,0.875,0.6739400158928571,0.7669982119032559,0.7651148425715589,179,0.90625,6.125
1789694160.091948,rollout,71,72,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.11638672649860382,7.450580596923828e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.84375,0.375,0.375,0.0,0.625,23320,3600,26920,364.375,0.9390624761581421,0.3773833215236664,1.100000023841858,0.0,0.9390624761581421,0.3773833215236664,0.11638672649860382,7.450580596923828e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.84375,0.375,0.375,0.0,0.625,1728732,2027740,difficulty,True,8,8,0,0,23320,26920,0,0,576,576,0,0,0,False,179,1.0,0.562982742203125,0.8082869691809206,0.7672831506514665,179,0.84375,6.5
1789694169.5313942,rollout,72,73,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.06042969226837158,7.450580596923828e-08,0.6666648387908936,0.5,0.5,0.5,0.96875,0.9375,0.5,0.5,0.0,0.5,24069,3744,27813,376.078125,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.06042969226837158,7.450580596923828e-08,0.6666648387908936,0.5,0.5,0.5,0.96875,0.9375,0.5,0.5,0.0,0.5,1752801,2055553,difficulty,True,8,8,0,0,24069,27813,0,0,584,584,0,0,0,False,179,0.5,0.6852921875,0.8174537448578124,0.7685379763846368,183,0.9375,3.75
1789694178.9657178,rollout,73,74,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.11457031965255737,3.725290298461914e-08,0.7453542947769165,0.375,0.625,0.625,0.84375,0.8125,0.375,0.375,0.0,0.625,26206,4296,30502,409.46875,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.11457031965255737,3.725290298461914e-08,0.7453542947769165,0.375,0.625,0.625,0.84375,0.8125,0.375,0.375,0.0,0.625,1779007,2086055,difficulty,True,8,8,0,0,26206,30502,0,0,592,592,0,0,0,False,183,0.875,0.6287450425160713,0.7218978995303853,0.7727824092778688,184,0.8125,5.25
1789694188.6214075,rollout,74,75,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.07732421904802322,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.90625,0.5,0.5,0.0,0.5,26097,4256,30353,407.765625,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.07732421904802322,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.90625,0.5,0.5,0.0,0.5,1805104,2116408,difficulty,True,8,8,0,0,26097,30353,0,0,600,600,0,0,0,False,184,1.0,0.70461246875,0.7619409386007656,0.7746144530874389,184,0.90625,6.375
1789694198.0843306,rollout,75,76,0.9374999403953552,0.38110116124153137,1.100000023841858,0.0,0.9374999403953552,0.38110116124153137,0.08335938304662704,3.3527612686157227e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.84375,0.5,0.5,0.0,0.5,24022,4368,28390,375.34375,0.9374999403953552,0.38110116124153137,1.100000023841858,0.0,0.9374999403953552,0.38110116124153137,0.08335938304662704,3.3527612686157227e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.84375,0.5,0.5,0.0,0.5,1829126,2144798,difficulty,True,8,8,0,0,24022,28390,0,0,608,608,0,0,0,False,184,1.0,0.6386684218750001,0.682815782744836,0.7754911380059172,184,0.84375,5.375
1789694207.8338115,rollout,76,77,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.12031250447034836,5.3085386753082275e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,26262,4648,30910,410.34375,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.12031250447034836,5.3085386753082275e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,1855388,2175708,difficulty,True,8,8,0,0,26262,30910,0,0,616,616,0,0,0,False,184,1.0,0.63994390625,0.7961544927476563,0.7763827970412432,184,0.84375,5.5
1789694217.5511453,rollout,77,78,0.8812499642372131,0.43711718916893005,1.100000023841858,0.0,0.8812499642372131,0.43711718916893005,0.14710938930511475,2.60770320892334e-08,0.7453544735908508,0.375,0.625,0.625,0.84375,0.796875,0.375,0.375,0.0,0.625,25406,5560,30966,396.96875,0.8812499642372131,0.43711718916893005,1.100000023841858,0.0,0.8812499642372131,0.43711718916893005,0.14710938930511475,2.60770320892334e-08,0.7453544735908508,0.375,0.625,0.625,0.84375,0.796875,0.375,0.375,0.0,0.625,1880794,2206674,difficulty,True,8,8,0,0,25406,30966,0,0,624,624,0,0,0,False,184,1.0,0.5862691962939063,0.7591022914975605,0.7772689104923302,184,0.796875,7.25
1789694227.2345934,rollout,78,79,0.8734375238418579,0.4321383535861969,1.100000023841858,0.0,0.8734375238418579,0.4321383535861969,0.14197266101837158,7.450580596923828e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.78125,0.25,0.25,0.0,0.75,23574,3912,27486,368.34375,0.8734375238418579,0.4321383535861969,1.100000023841858,0.0,0.8734375238418579,0.4321383535861969,0.14197266101837158,7.450580596923828e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.78125,0.25,0.25,0.0,0.75,1904368,2234160,difficulty,True,8,8,0,0,23574,27486,0,0,632,632,0,0,0,False,184,0.75,0.6668250802479166,0.7886363171089799,0.778184587899748,186,0.78125,6.375
1789694236.8809001,rollout,79,80,0.965624988079071,0.358665406703949,1.100000023841858,0.0,0.965624988079071,0.358665406703949,0.11714844405651093,7.450580596923828e-08,0.8164945840835571,0.25,0.75,0.75,0.90625,0.875,0.25,0.25,0.0,0.75,25601,4208,29809,400.015625,0.965624988079071,0.358665406703949,1.100000023841858,0.0,0.965624988079071,0.358665406703949,0.11714844405651093,7.450580596923828e-08,0.8164945840835571,0.25,0.75,0.75,0.90625,0.875,0.25,0.25,0.0,0.75,1929969,2263969,difficulty,True,8,8,0,0,25601,29809,0,0,640,640,0,0,0,False,186,1.0,0.7307686590625,0.7244231419704654,0.7758648877709939,186,0.875,7.25
1789694255.098273,rollout,80,81,0.9859374761581421,0.328472763299942,1.100000023841858,0.0,0.9859374761581421,0.328472763299942,0.09177734702825546,5.21540641784668e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,24170,4640,28810,377.65625,0.9859374761581421,0.328472763299942,1.100000023841858,0.0,0.9859374761581421,0.328472763299942,0.09177734702825546,5.21540641784668e-08,0.6666651368141174,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,1954139,2292779,difficulty,True,8,8,0,0,24170,28810,0,0,648,648,0,0,0,False,186,1.0,0.6773836,0.8232468597961832,0.7764852376244886,186,0.890625,5.875
1789694264.701498,rollout,81,82,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.14109376072883606,5.774199962615967e-08,0.8164947032928467,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,24563,4672,29235,383.796875,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.14109376072883606,5.774199962615967e-08,0.8164947032928467,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,1978702,2322014,difficulty,True,8,8,0,0,24563,29235,0,0,656,656,0,0,0,False,186,1.0,0.5784829070312499,0.7899175578614882,0.7774024049363166,186,0.796875,7.75
1789694273.972948,rollout,82,83,1.0515625476837158,0.2203836441040039,1.100000023841858,0.0,1.0515625476837158,0.2203836441040039,0.04388672113418579,5.960464477539063e-08,0.5773487091064453,0.625,0.375,0.375,0.984375,0.953125,0.625,0.625,0.0,0.375,20445,4416,24861,319.453125,1.0515625476837158,0.2203836441040039,1.100000023841858,0.0,1.0515625476837158,0.2203836441040039,0.04388672113418579,5.960464477539063e-08,0.5773487091064453,0.625,0.375,0.375,0.984375,0.953125,0.625,0.625,0.0,0.375,1999147,2346875,difficulty,True,8,8,0,0,20445,24861,0,0,664,664,0,0,0,False,186,0.875,0.6999854296428571,0.7289180239974247,0.7783417257662897,187,0.953125,6.25
1789694283.4237993,rollout,83,84,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.04662109538912773,2.60770320892334e-08,0.47140341997146606,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,23606,3600,27206,368.84375,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.04662109538912773,2.60770320892334e-08,0.47140341997146606,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,2022753,2374081,difficulty,True,8,8,0,0,23606,27206,0,0,672,672,0,0,0,False,187,0.875,0.668365005375,0.614657112738589,0.7804495785656678,188,0.921875,5.75
1789694292.8774793,rollout,84,85,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.10347656905651093,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.84375,0.828125,0.5,0.5,0.0,0.5,23760,3352,27112,371.25,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.10347656905651093,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.84375,0.828125,0.5,0.5,0.0,0.5,2046513,2401193,difficulty,True,8,8,0,0,23760,27112,0,0,680,680,0,0,0,False,188,0.875,0.49425659631964286,0.810851395058042,0.7825197642979648,189,0.828125,7.75
1789694302.541753,rollout,85,86,1.0015625953674316,0.30885976552963257,1.100000023841858,0.0,1.0015625953674316,0.30885976552963257,0.06482422351837158,4.6566128730773926e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,25870,5016,30886,404.21875,1.0015625953674316,0.30885976552963257,1.100000023841858,0.0,1.0015625953674316,0.30885976552963257,0.06482422351837158,4.6566128730773926e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,2072383,2432079,difficulty,True,8,8,0,0,25870,30886,0,0,688,688,0,0,0,False,189,0.875,0.7052371226785714,0.7349989391003593,0.7848160638655748,190,0.90625,7.75
1789694312.1880848,rollout,86,87,0.9874999523162842,0.3239145576953888,1.100000023841858,0.0,0.9874999523162842,0.3239145576953888,0.07562500238418579,6.51925802230835e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.890625,0.5,0.5,0.0,0.5,25438,4432,29870,397.46875,0.9874999523162842,0.3239145576953888,1.100000023841858,0.0,0.9874999523162842,0.3239145576953888,0.07562500238418579,6.51925802230835e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.890625,0.5,0.5,0.0,0.5,2097821,2461949,difficulty,True,8,8,0,0,25438,29870,0,0,696,696,0,0,0,False,190,1.0,0.710237628125,0.752052619142931,0.7866398425511507,190,0.890625,6.625
1789694323.12215,rollout,87,88,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.08488281816244125,3.166496753692627e-08,0.6666650772094727,0.5,0.5,0.5,0.84375,0.8125,0.5,0.5,0.0,0.5,24668,4120,28788,385.4375,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.08488281816244125,3.166496753692627e-08,0.6666650772094727,0.5,0.5,0.5,0.84375,0.8125,0.5,0.5,0.0,0.5,2122489,2490737,difficulty,True,8,8,0,0,24668,28788,0,0,704,704,0,0,0,False,190,0.875,0.5071465305535715,0.8046757783843658,0.7873993683274665,191,0.8125,6.375
1789694332.724324,rollout,88,89,0.932812511920929,0.3920052945613861,1.100000023841858,0.0,0.932812511920929,0.3920052945613861,0.10095703601837158,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.890625,0.84375,0.5,0.5,0.0,0.5,25276,3984,29260,394.9375,0.932812511920929,0.3920052945613861,1.100000023841858,0.0,0.932812511920929,0.3920052945613861,0.10095703601837158,3.3527612686157227e-08,0.6666651964187622,0.5,0.5,0.5,0.890625,0.84375,0.5,0.5,0.0,0.5,2147765,2519997,difficulty,True,8,8,0,0,25276,29260,0,0,712,712,0,0,0,False,191,0.875,0.5625707780357143,0.7478635519557523,0.7895333895855033,192,0.84375,5.5
1789694342.289901,rollout,89,90,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08880859613418579,8.568167686462402e-08,0.7453540563583374,0.375,0.625,0.625,0.984375,0.875,0.375,0.375,0.0,0.625,25016,4656,29672,390.875,0.973437488079071,0.33770570158958435,1.100000023841858,0.0,0.973437488079071,0.33770570158958435,0.08880859613418579,8.568167686462402e-08,0.7453540563583374,0.375,0.625,0.625,0.984375,0.875,0.375,0.375,0.0,0.625,2172781,2549669,difficulty,True,8,8,0,0,25016,29672,0,0,720,720,0,0,0,False,192,0.875,0.5620834906683749,0.8420733069369114,0.7904014472198235,193,0.875,7.5
1789694360.633524,rollout,90,91,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.07039062678813934,2.60770320892334e-08,0.5773489475250244,0.625,0.375,0.375,0.9375,0.921875,0.625,0.625,0.0,0.375,25884,4272,30156,404.4375,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.07039062678813934,2.60770320892334e-08,0.5773489475250244,0.625,0.375,0.375,0.9375,0.921875,0.625,0.625,0.0,0.375,2198665,2579825,difficulty,True,8,8,0,0,25884,30156,0,0,728,728,0,0,0,False,193,0.75,0.7281306479166667,0.7094334347040249,0.7925576135893175,195,0.921875,4.625
1789694369.8143206,rollout,91,92,1.0828125476837158,0.13750000298023224,1.100000023841858,0.0,1.0828125476837158,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,19954,3472,23426,311.78125,1.0828125476837158,0.13750000298023224,1.100000023841858,0.0,1.0828125476837158,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,2218619,2603251,difficulty,True,8,8,0,0,19954,23426,0,0,736,736,0,0,0,False,195,1.0,0.7735791908886891,0.6523031437041056,0.7952012360717347,195,0.984375,8.75
1789694379.5165937,rollout,92,93,0.9000000953674316,0.4201284945011139,1.100000023841858,0.0,0.9000000953674316,0.4201284945011139,0.03812500089406967,0.0,0.47139972448349,0.75,0.25,0.25,0.875,0.8125,0.875,0.75,0.125,0.125,26730,3752,30482,417.65625,0.9000000953674316,0.4201284945011139,1.100000023841858,0.0,0.9000000953674316,0.4201284945011139,0.03812500089406967,0.0,0.47139972448349,0.75,0.25,0.25,0.875,0.8125,0.875,0.75,0.125,0.125,2245349,2633733,difficulty,True,8,8,0,0,26730,30482,0,0,744,744,0,0,0,False,195,1.0,0.629607520515625,0.6397720857623362,0.7960660393911656,195,0.8125,7.0
1789694388.9910688,rollout,93,94,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.06482422351837158,4.470348358154297e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,23135,4008,27143,361.484375,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.06482422351837158,4.470348358154297e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,2268484,2660876,difficulty,True,8,8,0,0,23135,27143,0,0,752,752,0,0,0,False,195,0.875,0.6182649642857143,0.6725562595433751,0.7968163675121273,196,0.90625,5.625
1789694398.562026,rollout,94,95,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.06042969226837158,7.450580596923828e-08,0.6666648387908936,0.5,0.5,0.5,0.96875,0.9375,0.5,0.5,0.0,0.5,25410,3680,29090,397.03125,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.06042969226837158,7.450580596923828e-08,0.6666648387908936,0.5,0.5,0.5,0.96875,0.9375,0.5,0.5,0.0,0.5,2293894,2689966,difficulty,True,8,8,0,0,25410,29090,0,0,760,760,0,0,0,False,196,0.75,0.6602813395833333,0.827282443258314,0.7988337050503306,198,0.9375,6.125
1789694408.0934722,rollout,95,96,0.9546874761581421,0.36250001192092896,1.100000023841858,0.0,0.9546874761581421,0.36250001192092896,0.07111328840255737,3.725290298461914e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.859375,0.5,0.5,0.0,0.5,24924,4384,29308,389.4375,0.9546874761581421,0.36250001192092896,1.100000023841858,0.0,0.9546874761581421,0.36250001192092896,0.07111328840255737,3.725290298461914e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.859375,0.5,0.5,0.0,0.5,2318818,2719274,difficulty,True,8,8,0,0,24924,29308,0,0,768,768,0,0,0,False,198,0.875,0.715570384558723,0.7575950107564112,0.8010744312430041,199,0.859375,7.875
1789694417.4322383,rollout,96,97,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,1.862645149230957e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,22091,3672,25763,345.171875,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,1.862645149230957e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,2340909,2745037,difficulty,True,8,8,0,0,22091,25763,0,0,776,776,0,0,0,False,199,1.0,0.6864516917782812,0.7894490985991547,0.7991172769694659,199,0.984375,7.25
1789694426.7702281,rollout,97,98,1.0656249523162842,0.19290490448474884,1.100000023841858,0.0,1.0656249523162842,0.19290490448474884,0.02835937589406967,5.587935447692871e-09,0.3333326578140259,0.875,0.125,0.125,0.96875,0.96875,0.875,0.875,0.0,0.125,22974,4784,27758,358.96875,1.0656249523162842,0.19290490448474884,1.100000023841858,0.0,1.0656249523162842,0.19290490448474884,0.02835937589406967,5.587935447692871e-09,0.3333326578140259,0.875,0.125,0.125,0.96875,0.96875,0.875,0.875,0.0,0.125,2363883,2772795,difficulty,True,8,8,0,0,22974,27758,0,0,784,784,0,0,0,False,199,1.0,0.7847379153124999,0.5994135601975766,0.8003149586105581,199,0.96875,6.75
1789694436.3303573,rollout,98,99,0.9718749523162842,0.34201493859291077,1.100000023841858,0.0,0.9718749523162842,0.34201493859291077,0.09519531577825546,5.21540641784668e-08,0.6666651964187622,0.5,0.5,0.5,0.96875,0.875,0.5,0.5,0.0,0.5,24395,4360,28755,381.171875,0.9718749523162842,0.34201493859291077,1.100000023841858,0.0,0.9718749523162842,0.34201493859291077,0.09519531577825546,5.21540641784668e-08,0.6666651964187622,0.5,0.5,0.5,0.96875,0.875,0.5,0.5,0.0,0.5,2388278,2801550,difficulty,True,8,8,0,0,24395,28755,0,0,792,792,0,0,0,False,199,0.75,0.7308791866645833,0.6350519607431157,0.8010547056846787,201,0.875,5.25
1789694445.7399476,rollout,99,100,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.07410156726837158,9.685754776000977e-08,0.7453539371490479,0.375,0.625,0.625,0.96875,0.921875,0.375,0.375,0.0,0.625,22782,3808,26590,355.96875,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.07410156726837158,9.685754776000977e-08,0.7453539371490479,0.375,0.625,0.625,0.96875,0.921875,0.375,0.375,0.0,0.625,2411060,2828140,difficulty,True,8,8,0,0,22782,26590,0,0,800,800,0,0,0,False,201,0.875,0.7758606452933751,0.6672352665536982,0.8022206911405589,202,0.921875,7.125
1789694467.661678,rollout,100,101,0.926562488079071,0.3838990330696106,1.100000023841858,0.0,0.926562488079071,0.3838990330696106,0.08490234613418579,4.190951585769653e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.828125,0.5,0.5,0.0,0.5,22469,4504,26973,351.078125,0.926562488079071,0.3838990330696106,1.100000023841858,0.0,0.926562488079071,0.3838990330696106,0.08490234613418579,4.190951585769653e-08,0.6666650772094727,0.5,0.5,0.5,0.984375,0.828125,0.5,0.5,0.0,0.5,2433529,2855113,difficulty,True,8,8,0,0,22469,26973,0,0,808,808,0,0,0,False,202,1.0,0.5895769367782813,0.6984873355246332,0.8036671112254801,202,0.828125,8.25
1789694477.4160326,rollout,101,102,0.890625,0.418507844209671,1.100000023841858,0.0,0.890625,0.418507844209671,0.08675781637430191,2.9802322387695312e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.796875,0.5,0.5,0.0,0.5,25524,4168,29692,398.8125,0.890625,0.418507844209671,1.100000023841858,0.0,0.890625,0.418507844209671,0.08675781637430191,2.9802322387695312e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.796875,0.5,0.5,0.0,0.5,2459053,2884805,difficulty,True,8,8,0,0,25524,29692,0,0,816,816,0,0,0,False,202,0.875,0.5559688053571429,0.6907551795508053,0.8046118560303185,203,0.796875,6.375
1789694487.0668418,rollout,102,103,0.979687511920929,0.34603407979011536,1.100000023841858,0.0,0.979687511920929,0.34603407979011536,0.08744140714406967,4.470348358154297e-08,0.6666650772094727,0.5,0.5,0.5,0.890625,0.890625,0.5,0.5,0.0,0.5,27301,4176,31477,426.578125,0.979687511920929,0.34603407979011536,1.100000023841858,0.0,0.979687511920929,0.34603407979011536,0.08744140714406967,4.470348358154297e-08,0.6666650772094727,0.5,0.5,0.5,0.890625,0.890625,0.5,0.5,0.0,0.5,2486354,2916282,difficulty,True,8,8,0,0,27301,31477,0,0,824,824,0,0,0,False,203,0.875,0.56982290125,0.8006642057223116,0.8057508214501199,204,0.890625,5.75
1789694496.6527934,rollout,103,104,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.13683593273162842,7.450580596923828e-08,0.8164947032928467,0.25,0.75,0.75,0.9375,0.828125,0.25,0.25,0.0,0.75,25010,5472,30482,390.78125,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.13683593273162842,7.450580596923828e-08,0.8164947032928467,0.25,0.75,0.75,0.9375,0.828125,0.25,0.25,0.0,0.75,2511364,2946764,difficulty,True,8,8,0,0,25010,30482,0,0,832,832,0,0,0,False,204,1.0,0.6810597586718751,0.8045664824588515,0.8077501996249967,204,0.828125,6.875
1789694506.2894819,rollout,104,105,1.0359374284744263,0.25031229853630066,1.100000023841858,0.0,1.0359374284744263,0.25031229853630066,0.05365234613418579,5.21540641784668e-08,0.5773487687110901,0.625,0.375,0.375,0.984375,0.9375,0.625,0.625,0.0,0.375,23173,4264,27437,362.078125,1.0359374284744263,0.25031229853630066,1.100000023841858,0.0,1.0359374284744263,0.25031229853630066,0.05365234613418579,5.21540641784668e-08,0.5773487687110901,0.625,0.375,0.375,0.984375,0.9375,0.625,0.625,0.0,0.375,2534537,2974201,difficulty,True,8,8,0,0,23173,27437,0,0,840,840,0,0,0,False,204,0.875,0.6862992782142857,0.7615985214990145,0.8083269260615777,205,0.9375,5.875
1789694515.741933,rollout,105,106,1.0359374284744263,0.25031229853630066,1.100000023841858,0.0,1.0359374284744263,0.25031229853630066,0.04935546964406967,2.60770320892334e-08,0.4714035093784332,0.75,0.25,0.25,0.984375,0.9375,0.75,0.75,0.0,0.25,23765,4848,28613,371.328125,1.0359374284744263,0.25031229853630066,1.100000023841858,0.0,1.0359374284744263,0.25031229853630066,0.04935546964406967,2.60770320892334e-08,0.4714035093784332,0.75,0.25,0.25,0.984375,0.9375,0.75,0.75,0.0,0.25,2558302,3002814,difficulty,True,8,8,0,0,23765,28613,0,0,848,848,0,0,0,False,205,0.875,0.7485754486071429,0.7022559457949809,0.8095404069356675,206,0.9375,6.0
